,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
80,13965654,83235796,Entire home/apt,NA,DK,0,0,4,1,56,NA,43.735387,7.233663,51:45.4
81,17005844,18809378,Entire home/apt,NA,HB,8,5,3,0,44,NA,43.721569,7.27055,51:25.2
82,16513021,93056003,Entire home/apt,NA,NR,0,0,2,0,44,NA,43.675424,7.220616,30:46.6
83,7431573,38926669,Entire home/apt,NA,KL,0,0,4,1,89,NA,43.697111,7.288094,51:40.2
84,17081482,12216379,Entire home/apt,NA,NK,0,0,4,1,56,NA,43.689275,7.217441,30:09.7
85,14273351,87034458,Private room,NA,MP,0,0,3,1,61,NA,43.692274,7.240735,39:16.9
86,7234503,37878283,Private room,NA,ND,8,5,3,1,74,NA,43.688395,7.234092,41:55.3
87,16849760,112209802,Entire home/apt,NA,KS,3,4.5,4,2,83,NA,43.696063,7.276488,50:37.9
88,13085265,6073585,Entire home/apt,NA,KI,2,0,4,2,500,NA,43.690707,7.294216,44:33.2
89,8348348,42751829,Entire home/apt,NA,BE,1,0,4,1,31,NA,43.684833,7.182744,50:44.0
90,16817039,7894983,Entire home/apt,NA,NH,0,0,3,1,72,NA,43.682921,7.231302,22:04.3
91,12483857,67576628,Entire home/apt,NA,EB,0,0,4,1,56,NA,43.718338,7.252764,58:13.5
92,9622850,13180877,Private room,NA,LC,0,0,3,1,78,NA,43.699255,7.274128,41:56.9
93,12355796,66719835,Private room,NA,NE,3,5,2,1,30,NA,43.688792,7.239362,36:27.3
94,15205362,96576623,Entire home/apt,NA,KY,1,0,3,1,63,NA,43.700641,7.258538,22:11.5
95,1343355,7286094,Private room,NA,IW,153,4.5,2,1,28,NA,43.706394,7.285079,34:10.9
96,13468992,76920841,Entire home/apt,NA,NS,0,0,4,1,90,NA,43.681646,7.218698,22:55.8
97,1871405,9752224,Entire home/apt,NA,LC,32,5,4,2,167,NA,43.700074,7.270022,38:29.9
98,6831836,35790401,Entire home/apt,NA,BC,1,0,2,0,83,NA,43.65911,7.166462,08:32.8
99,13374791,1634356,Private room,NA,KX,6,4.5,2,1,31,NA,43.69825,7.253478,34:13.9
100,6536469,22104975,Entire home/apt,NA,EW,27,5,2,0,67,NA,43.732985,7.273426,22:44.1
101,10418280,53658347,Entire home/apt,NA,ED,0,0,2,1,56,NA,43.721904,7.254831,58:15.2
102,14332585,87709903,Private room,NA,LA,3,4,2,1,58,NA,43.703044,7.262054,38:58.4
103,14206057,86226155,Entire home/apt,NA,AE,4,5,2,1,50,NA,43.744234,7.31675,51:26.0
104,17740120,95561335,Entire home/apt,NA,LS,0,0,5,2,778,NA,43.707328,7.264132,44:42.0
105,17637124,119956303,Entire home/apt,NA,KV,0,0,4,1,89,NA,43.697159,7.260448,02:03.5
106,16987986,25671771,Entire home/apt,NA,IW,0,0,6,2,78,NA,43.705653,7.285294,24:29.1
107,12033256,38075081,Entire home/apt,NA,LA,54,5,4,0,39,NA,43.705178,7.265063,46:43.3
108,10094266,51798726,Entire home/apt,NA,KV,4,3,4,0,83,NA,43.695031,7.256529,02:10.6
109,7081906,21947135,Entire home/apt,NA,LR,10,4.5,2,1,100,NA,43.7104,7.272969,51:26.1
110,17617682,34531695,Entire home/apt,NA,KV,0,0,2,0,28,NA,43.694287,7.257145,46:44.8
111,5827994,30253075,Entire home/apt,NA,KY,0,0,6,3,167,NA,43.700444,7.257104,42:02.8
112,770048,4062759,Entire home/apt,NA,KS,58,4.5,4,1,111,NA,43.695206,7.275009,08:40.9
113,13443791,31518112,Entire home/apt,NA,KR,1,0,7,3,135,NA,43.697726,7.274952,34:24.6
114,884474,1729984,Entire home/apt,NA,IV,46,4.5,4,1,56,NA,43.703685,7.297164,52:48.9
115,16097535,103654856,Entire home/apt,NA,LP,0,0,6,2,133,NA,43.714224,7.265466,35:19.5
116,13211232,74071782,Private room,NA,LB,20,4.5,2,1,61,NA,43.70187,7.268628,39:12.6
117,6808917,35643095,Entire home/apt,NA,KV,0,0,4,1,89,NA,43.695703,7.261487,00:45.7
118,5400228,27993711,Entire home/apt,NA,KW,27,5,4,1,67,NA,43.694768,7.255573,22:10.2
119,15710309,101464406,Entire home/apt,NA,LB,2,0,4,1,67,NA,43.705909,7.268309,25:38.1
120,2884722,14743251,Entire home/apt,NA,MO,127,4.5,4,1,78,NA,43.693042,7.245936,21:59.0
121,17958885,4110201,Entire home/apt,NA,HC,0,0,2,1,33,NA,43.723945,7.276874,46:47.8
122,2484852,12714999,Entire home/apt,NA,AY,12,4.5,4,0,33,NA,43.658367,7.172581,50:44.9
123,17092733,6073585,Entire home/apt,NA,KI,0,0,4,2,334,NA,43.692444,7.293669,44:34.4
124,884211,4683365,Private room,NA,NE,262,4.5,2,1,57,NA,43.687159,7.236098,38:51.3
125,15714826,19212832,Entire home/apt,NA,LB,0,0,2,1,125,NA,43.702537,7.271338,35:12.6
126,16764687,2560097,Entire home/apt,NA,AV,0,0,6,3,159,NA,43.705696,7.305202,38:56.3
127,13889445,82253319,Entire home/apt,NA,AO,1,0,4,4,96,NA,43.707571,7.314248,49:42.4
128,14372520,88194270,Entire home/apt,NA,MV,24,5,3,1,44,NA,43.705182,7.224915,51:02.9
129,12223540,65753318,Private room,NA,CO,0,0,2,1,334,NA,43.705833,7.20901,42:22.6
130,12941117,71089566,Entire home/apt,NA,KW,4,4,2,0,55,NA,43.696596,7.252446,51:15.1
131,17679263,47454126,Entire home/apt,NA,LS,0,0,2,0,61,NA,43.706844,7.266041,54:25.1
132,4361259,3568868,Entire home/apt,NA,KS,59,4,4,1,44,NA,43.694879,7.276119,52:36.1
