,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
320,17323918,116889023,Private room,NA,Sants-Montjuïc,0,0,2,1,83,NA,41.367538,2.133357,42:23.5
321,3539908,17820109,Entire home/apt,NA,Gràcia,91,5,4,2,100,NA,41.399673,2.163231,22:41.5
322,11152368,3039107,Entire home/apt,NA,Sant Andreu,18,4,7,4,98,NA,41.435685,2.187585,19:50.0
323,16400141,22318493,Entire home/apt,NA,Eixample,0,0,2,2,165,NA,41.391826,2.158981,08:03.4
324,11079756,13952311,Private room,NA,Eixample,4,5,2,1,100,NA,41.387469,2.163884,42:28.2
325,17573408,10939318,Private room,NA,Ciutat Vella,0,0,1,1,36,NA,41.381273,2.1757,34:31.3
326,12372636,62775292,Private room,NA,Ciutat Vella,53,4.5,2,1,40,NA,41.379919,2.177927,46:29.3
327,14564402,86668197,Private room,NA,Sant Andreu,4,5,2,1,44,NA,41.416807,2.189293,46:55.0
328,8512649,10287576,Entire home/apt,NA,Sarrià-Sant Gervasi,2,0,6,3,150,NA,41.403125,2.14629,04:07.0
329,1161417,6362995,Entire home/apt,NA,Gràcia,160,4.5,6,2,95,NA,41.401728,2.164517,19:32.6
330,12239983,14871323,Entire home/apt,NA,Eixample,2,0,6,2,196,NA,41.390899,2.166659,56:31.5
331,8811813,46159733,Entire home/apt,NA,Sants-Montjuïc,88,5,5,2,110,NA,41.379845,2.136015,11:49.1
332,17220077,14528522,Private room,NA,Eixample,0,0,2,1,56,NA,41.381457,2.162467,56:06.7
333,6699957,16999534,Private room,NA,Sant Andreu,0,0,1,1,11,NA,41.421819,2.182207,25:02.3
334,14226114,37976387,Private room,NA,Sarrià-Sant Gervasi,15,5,4,2,43,NA,41.410612,2.113272,09:36.1
335,12885473,3743250,Entire home/apt,NA,Ciutat Vella,19,3.5,4,2,78,NA,41.377295,2.16555,29:31.9
336,15962292,103660103,Private room,NA,Eixample,0,0,2,1,50,NA,41.381662,2.152469,18:15.1
337,17235173,8771563,Private room,NA,Sarrià-Sant Gervasi,0,0,2,1,89,NA,41.397919,2.150404,42:29.7
338,9770809,1447144,Entire home/apt,NA,Ciutat Vella,0,0,6,2,116,NA,41.385219,2.175892,18:55.3
339,5509933,28578138,Entire home/apt,NA,Sant Martí,0,0,3,2,336,NA,41.392743,2.193746,29:36.1
340,6959816,30234166,Private room,NA,Nou Barris,2,0,2,1,32,NA,41.434034,2.17773,24:55.9
341,44868,197737,Private room,NA,Ciutat Vella,70,4.5,4,1,104,NA,41.381449,2.166925,43:57.3
342,889491,2394743,Private room,NA,Sant Martí,52,4.5,6,1,62,NA,41.400426,2.201777,47:39.9
343,9213100,47897025,Entire home/apt,NA,Ciutat Vella,110,5,5,2,167,NA,41.378618,2.173076,56:04.6
344,11878816,8170808,Entire home/apt,NA,Ciutat Vella,23,4.5,2,1,89,NA,41.379578,2.167146,27:14.2
345,11728465,8635649,Entire home/apt,NA,Ciutat Vella,24,4.5,3,0,111,NA,41.384812,2.183989,11:42.9
346,979763,5361918,Private room,NA,Eixample,1,0,2,1,89,NA,41.392843,2.179033,42:38.4
347,8787168,46055376,Entire home/apt,NA,Eixample,31,4.5,4,1,132,NA,41.388939,2.159171,26:31.4
348,17136603,14068297,Entire home/apt,NA,Gràcia,1,0,2,1,258,NA,41.402121,2.168975,58:46.0
349,16379442,65788028,Private room,NA,Eixample,6,4.5,2,1,41,NA,41.392833,2.181646,16:11.6
350,2880149,14719708,Entire home/apt,NA,Sants-Montjuïc,74,4.5,3,2,83,NA,41.373473,2.161401,29:35.5
351,7684509,38224871,Entire home/apt,NA,Horta-Guinardó,5,4.5,5,2,201,NA,41.412934,2.173354,56:37.2
352,838475,4348181,Entire home/apt,NA,Sants-Montjuïc,11,3.5,2,1,78,NA,41.373621,2.155862,37:47.0
353,77407,183259,Entire home/apt,NA,Eixample,49,4.5,4,2,504,NA,41.393725,2.15276,29:32.0
354,11501020,9103636,Private room,NA,Ciutat Vella,6,5,2,1,56,NA,41.37761,2.176442,59:14.4
355,1218515,6649089,Private room,NA,Ciutat Vella,61,5,1,1,69,NA,41.382307,2.179878,24:08.1
356,6431465,6227060,Entire home/apt,NA,Eixample,85,5,13,5,276,NA,41.392853,2.16023,58:37.4
