,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
124,3480743,17533153,Entire home/apt,NA,Vesterbro-Kongens Enghave,6,5,4,2,433,NA,55.671261,12.550337,53:06.8
125,17654188,120127754,Entire home/apt,NA,Amager Øst,0,0,2,2,75,NA,55.653752,12.615673,15:52.5
126,6834090,20275924,Entire home/apt,NA,Bispebjerg,11,5,6,3,101,NA,55.70393,12.526987,34:48.0
127,5177293,18903991,Private room,NA,Amager Øst,56,5,1,1,60,NA,55.665694,12.618161,21:15.5
128,13273016,29281222,Entire home/apt,NA,Amager Øst,8,5,4,2,209,NA,55.665986,12.60781,43:24.6
129,13784245,80952115,Entire home/apt,NA,Nørrebro,23,5,2,1,98,NA,55.692813,12.5595,23:37.4
130,13408734,76351282,Entire home/apt,NA,Vesterbro-Kongens Enghave,1,0,3,1,60,NA,55.649884,12.528905,11:25.1
131,14225985,86458602,Entire home/apt,NA,Vesterbro-Kongens Enghave,7,4.5,2,1,101,NA,55.668013,12.5472,56:37.4
132,4095561,13666841,Entire home/apt,NA,Nørrebro,2,0,4,1,82,NA,55.696385,12.550806,24:49.6
133,12802700,12355074,Entire home/apt,NA,Amager Øst,49,5,4,1,91,NA,55.664435,12.604831,24:18.6
134,3239655,10124076,Entire home/apt,NA,Østerbro,11,5,4,2,224,NA,55.701499,12.589957,43:22.1
135,3010082,8410710,Entire home/apt,NA,Nørrebro,18,4.5,3,1,84,NA,55.702215,12.544926,34:39.0
136,8609809,4337001,Entire home/apt,NA,Østerbro,4,5,7,2,127,NA,55.706611,12.578461,09:47.6
137,16609448,1271557,Entire home/apt,NA,Bispebjerg,3,5,4,1,57,NA,55.710989,12.530387,06:00.2
138,9122827,47530235,Entire home/apt,NA,Indre By,2,0,8,2,373,NA,55.682456,12.570509,53:02.6
139,15873086,23372252,Entire home/apt,NA,Valby,0,0,2,1,75,NA,55.667181,12.51885,54:29.3
140,12512660,60804371,Entire home/apt,NA,Østerbro,4,5,5,3,149,NA,55.707809,12.598531,49:54.4
141,10444660,53806776,Entire home/apt,NA,Vesterbro-Kongens Enghave,21,4.5,9,3,179,NA,55.645583,12.549799,20:20.5
142,3281420,12817589,Entire home/apt,NA,Brønshøj-Husum,0,0,5,3,121,NA,55.700821,12.482893,03:58.3
143,15533174,99909395,Entire home/apt,NA,Nørrebro,2,0,3,1,149,NA,55.690854,12.561396,55:28.4
144,15083710,74070107,Private room,NA,Valby,1,0,1,1,95,NA,55.669262,12.508804,44:14.5
145,16203499,105834740,Entire home/apt,NA,Østerbro,0,0,3,2,130,NA,55.708431,12.580635,09:45.9
146,15592955,100353680,Private room,NA,Nørrebro,0,0,5,1,75,NA,55.701306,12.538012,38:21.4
147,3580974,18037855,Private room,NA,Vesterbro-Kongens Enghave,1,0,2,1,60,NA,55.665109,12.553531,53:40.2
148,17783966,121457183,Entire home/apt,NA,Østerbro,0,0,3,1,89,NA,55.706422,12.581358,24:41.0
149,9932726,6332916,Entire home/apt,NA,Vesterbro-Kongens Enghave,14,5,2,1,103,NA,55.667847,12.546753,56:37.3
150,13392209,55775127,Entire home/apt,NA,Nørrebro,2,0,5,2,216,NA,55.685172,12.56004,45:30.0
151,743063,3891405,Private room,NA,Vesterbro-Kongens Enghave,124,4.5,2,1,60,NA,55.664628,12.553768,25:48.1
152,17678895,100616840,Entire home/apt,NA,Amager Vest,0,0,6,2,142,NA,55.657314,12.5964,12:26.8
153,14020318,28353702,Entire home/apt,NA,Vesterbro-Kongens Enghave,4,5,2,1,134,NA,55.66762,12.550172,29:42.8
154,10916436,16340246,Entire home/apt,NA,Amager Øst,4,4.5,5,2,98,NA,55.663204,12.614227,27:54.5
155,656319,1517376,Private room,NA,Amager Vest,4,4.5,2,1,43,NA,55.666191,12.597969,21:12.1
156,13857792,81132896,Entire home/apt,NA,Nørrebro,2,0,4,2,84,NA,55.702767,12.541288,23:47.6
157,550189,1962070,Private room,NA,Amager Vest,17,5,1,1,53,NA,55.666903,12.595142,29:32.0
158,14242688,9055506,Entire home/apt,NA,Nørrebro,0,0,5,2,98,NA,55.697159,12.543378,30:20.6
